sale_id,customer_id,credit_score,sale_price,add_ons,ttl,total_price,down_payment,loan_amount,loan_term_months,interest_rate,monthly_payment,total_loan_payments,Final total (all_in_cost),application_date,approval_date,loan_start_date
404,344,559,4759,509,146,5414,625,4789,60,9,100,6005,6630,1/4/14,2/2/14,2/2/14
115,98,818,6654,1275,194,8123,1072,7051,60,3,128,7686,8758,1/10/14,2/4/14,2/4/14
353,303,840,30086,640,154,30880,6211,24669,60,3,444,26655,32866,1/27/14,2/7/14,2/7/14
253,218,807,27613,1312,196,29121,4931,24191,60,4,442,26491,31421,1/7/14,2/7/14,2/7/14
34,28,790,4160,459,143,4762,695,4067,60,4,75,4485,5180,2/2/14,2/7/14,2/7/14
669,569,435,26025,709,159,26893,3983,22910,60,11,500,30023,34006,1/26/14,2/7/14,2/7/14
464,395,831,2597,546,148,3291,717,2574,60,3,47,2791,3508,1/10/14,2/8/14,2/8/14
654,556,698,20337,1008,177,21522,2089,19433,60,5,371,22242,24330,1/19/14,2/8/14,2/8/14
514,435,488,38974,154,124,39252,4327,34925,60,10,747,44794,49120,1/12/14,2/9/14,2/9/14
829,706,435,25706,397,139,26242,3270,22972,60,12,510,30570,33841,1/15/14,2/14/14,2/14/14
534,453,544,18324,827,166,19317,3665,15652,60,8,317,19035,22699,2/8/14,2/16/14,2/16/14
236,203,761,22709,1354,199,24262,6555,17707,60,4,329,19755,26310,1/25/14,2/17/14,2/17/14
932,792,787,5041,202,127,5370,884,4486,60,4,83,4953,5837,2/8/14,2/18/14,2/18/14
9,8,711,2527,1638,217,4382,463,3918,60,5,74,4462,4925,2/20/14,2/27/14,2/27/14
736,628,435,18774,1625,216,20615,4637,15978,60,11,349,20946,25582,1/31/14,2/27/14,2/27/14
563,478,435,1893,1148,186,3227,392,2835,60,11,62,3706,4098,2/8/14,3/1/14,3/1/14
666,566,791,24904,340,136,25380,5160,20220,60,4,372,22290,27450,2/23/14,3/4/14,3/4/14
842,714,812,38900,1097,183,40180,6562,33617,60,4,612,36743,43305,2/19/14,3/6/14,3/6/14
821,697,599,6132,866,168,7166,1056,6110,60,9,126,7563,8619,2/3/14,3/6/14,3/6/14
780,664,454,5978,1174,188,7339,755,6584,60,11,142,8535,9291,2/14/14,3/6/14,3/6/14
80,68,768,3149,1451,205,4805,386,4419,60,4,82,4916,5302,2/28/14,3/7/14,3/7/14
866,735,734,12771,400,139,13310,3301,10009,60,5,188,11289,14590,2/6/14,3/7/14,3/7/14
430,368,612,18670,1388,201,20259,5125,15134,60,9,311,18655,23780,2/27/14,3/7/14,3/7/14
880,747,454,7432,1438,204,9074,1376,7698,60,11,166,9983,11359,2/16/14,3/13/14,3/13/14
226,197,500,2909,1012,178,4099,604,3495,60,10,74,4465,5069,2/21/14,3/16/14,3/16/14
750,637,460,32103,1443,204,33750,3900,29850,60,11,644,38624,42524,3/10/14,3/19/14,3/19/14
296,254,828,29387,384,138,29909,3506,26403,60,3,478,28670,32176,3/17/14,3/23/14,3/23/14
952,808,441,4367,470,144,4980,1286,3694,60,11,80,4810,6097,2/23/14,3/25/14,3/25/14
276,238,473,20666,563,149,21378,3803,17575,60,10,378,22653,26456,3/10/14,3/26/14,3/26/14
667,567,502,15728,550,149,16427,2271,14156,60,10,301,18077,20348,2/27/14,3/27/14,3/27/14
663,562,511,48756,911,171,49838,12957,36881,60,10,783,46965,59922,3/20/14,3/29/14,3/29/14
35,30,527,2958,21,116,3094,720,2374,60,8,48,2907,3627,3/2/14,3/30/14,3/30/14
318,275,435,13772,197,127,14096,3354,10742,60,11,234,14043,17397,3/1/14,3/30/14,3/30/14
103,87,563,11779,161,124,12064,2681,9384,60,9,196,11750,14430,3/19/14,4/1/14,4/1/14
949,806,802,23773,1909,234,25916,3306,22610,60,4,414,24811,28117,3/22/14,4/3/14,4/3/14
809,687,524,3709,1390,201,5300,439,4862,60,10,103,6163,6602,3/17/14,4/3/14,4/3/14
187,162,772,21764,870,169,22803,6110,16692,60,4,309,18542,24652,3/17/14,4/4/14,4/4/14
532,451,636,11417,407,140,11964,2216,9748,60,6,191,11436,13652,4/1/14,4/6/14,4/6/14
299,257,837,1473,1153,186,2813,314,2498,60,3,45,2703,3017,3/16/14,4/7/14,4/7/14
702,599,819,14363,1931,235,16529,3348,13181,60,3,239,14363,17712,3/26/14,4/7/14,4/7/14
109,93,549,57698,815,165,58678,14886,43792,60,9,918,55084,69970,3/15/14,4/8/14,4/8/14
258,222,435,47890,1700,221,49811,11085,38725,60,12,857,51406,62491,3/22/14,4/12/14,4/12/14
854,723,802,28007,169,125,28301,6430,21871,60,4,400,24005,30434,3/25/14,4/14/14,4/14/14
370,319,766,7948,1,114,8063,2274,5789,60,4,107,6446,8720,3/24/14,4/14/14,4/14/14
248,214,618,2925,1643,217,4785,562,4224,60,8,87,5196,5757,3/18/14,4/16/14,4/16/14
581,494,435,49800,627,153,50580,10283,40298,60,11,877,52644,62927,4/5/14,4/16/14,4/16/14
506,429,567,46450,50,117,46617,10037,36581,60,9,762,45744,55781,3/25/14,4/17/14,4/17/14
558,473,435,23999,1815,228,26042,6502,19540,60,11,425,25488,31989,3/17/14,4/17/14,4/17/14
591,505,485,28070,822,166,29058,7756,21301,60,10,456,27351,35107,4/13/14,4/18/14,4/18/14
120,103,435,44520,1772,225,46517,9612,36905,60,12,814,48826,58438,3/30/14,4/18/14,4/18/14
975,829,697,35451,868,169,36488,4674,31814,60,5,607,36423,41097,3/30/14,4/20/14,4/20/14
250,216,435,22932,1768,225,24925,2336,22589,60,12,500,30009,32345,3/24/14,4/20/14,4/20/14
107,91,435,22246,269,131,22646,4917,17729,60,12,391,23465,28382,4/15/14,4/26/14,4/26/14
939,798,470,2995,1425,203,4623,845,3778,60,11,81,4873,5718,3/30/14,4/28/14,4/28/14
108,92,435,1789,1886,232,3907,235,3672,60,12,81,4873,5108,4/10/14,4/30/14,4/30/14
865,734,435,2266,1519,209,3994,608,3386,60,12,75,4488,5096,4/25/14,5/1/14,5/1/14
439,374,834,19653,1045,180,20878,2193,18684,60,3,337,20233,22427,4/2/14,5/2/14,5/2/14
141,121,729,27180,647,155,27982,3304,24678,60,5,465,27887,31191,4/1/14,5/2/14,5/2/14
492,417,628,29850,980,176,31006,4661,26345,60,8,538,32304,36964,4/12/14,5/5/14,5/5/14
826,702,435,8123,1716,222,10061,1677,8383,60,11,184,11049,12727,4/26/14,5/6/14,5/6/14
878,746,536,3623,1275,194,5092,905,4187,60,10,88,5289,6194,4/11/14,5/10/14,5/10/14
72,62,767,3884,564,150,4597,1092,3505,60,4,65,3901,4993,5/5/14,5/11/14,5/11/14
207,182,528,33202,1430,204,34836,7523,27313,60,10,576,34584,42107,4/18/14,5/11/14,5/11/14
270,233,606,4531,1256,193,5980,816,5164,60,9,106,6378,7193,4/13/14,5/13/14,5/13/14
791,672,554,33748,698,158,34604,5327,29276,60,9,613,36763,42090,4/27/14,5/14/14,5/14/14
37,31,531,29920,252,130,30302,5187,25115,60,10,530,31773,36960,4/29/14,5/14/14,5/14/14
900,763,809,11314,455,143,11912,3105,8806,60,4,161,9636,12741,4/25/14,5/15/14,5/15/14
693,591,795,2639,335,135,3109,645,2464,60,4,45,2712,3357,4/18/14,5/16/14,5/16/14
806,682,614,26914,717,159,27790,3926,23864,60,9,490,29394,33320,4/26/14,5/16/14,5/16/14
513,435,435,4046,1662,218,5926,440,5486,60,12,121,7242,7682,5/6/14,5/17/14,5/17/14
764,649,435,3460,1122,184,4766,692,4074,60,12,90,5390,6082,4/22/14,5/22/14,5/22/14
587,500,665,18443,991,176,19610,4156,15454,60,6,299,17919,22075,5/7/14,5/23/14,5/23/14
301,259,797,3787,875,169,4830,1009,3821,60,4,70,4201,5210,4/30/14,5/24/14,5/24/14
881,749,726,12172,783,163,13118,1518,11600,60,5,219,13128,14646,5/7/14,5/24/14,5/24/14
958,812,624,26478,1707,221,28406,6753,21653,60,8,443,26585,33338,5/15/14,5/24/14,5/24/14
796,677,811,5588,444,142,6174,1103,5071,60,4,92,5544,6647,5/18/14,5/27/14,5/27/14
525,446,508,6623,1500,208,8331,719,7611,60,10,162,9701,10421,5/10/14,5/28/14,5/28/14
339,290,779,27800,1986,238,30024,7775,22249,60,4,411,24648,32423,5/18/14,5/31/14,5/31/14
598,509,775,32870,635,154,33659,8155,25504,60,4,472,28298,36453,5/3/14,6/1/14,6/1/14
206,181,535,26420,484,145,27049,6419,20629,60,8,420,25181,31600,5/7/14,6/3/14,6/3/14
650,553,528,36200,1243,192,37635,7799,29836,60,8,609,36522,44321,5/29/14,6/8/14,6/8/14
391,335,629,7181,1943,236,9360,1570,7790,60,8,159,9549,11119,5/20/14,6/9/14,6/9/14
348,299,840,5820,1959,237,8016,733,7283,60,3,131,7870,8603,5/27/14,6/10/14,6/10/14
25,22,435,2877,1515,209,4601,781,3820,60,12,85,5081,5862,5/24/14,6/11/14,6/11/14
630,536,435,41930,487,145,42562,10995,31567,60,11,690,41411,52406,5/11/14,6/11/14,6/11/14
588,501,554,2591,883,169,3644,440,3204,60,9,67,4024,4464,5/13/14,6/12/14,6/12/14
840,713,627,7300,750,161,8211,2186,6025,60,8,123,7389,9575,5/22/14,6/14/14,6/14/14
837,711,551,4185,234,129,4548,1098,3450,60,9,72,4337,5434,5/27/14,6/15/14,6/15/14
362,311,810,31098,262,131,31491,5792,25698,60,4,468,28108,33900,6/5/14,6/16/14,6/16/14
12,9,734,8617,466,143,9226,1014,8212,60,5,154,9264,10278,6/11/14,6/20/14,6/20/14
636,540,450,15144,703,158,16005,2552,13453,60,11,291,17464,20016,6/12/14,6/20/14,6/20/14
759,645,435,21625,456,143,22224,5977,16247,60,11,354,21259,27236,5/24/14,6/21/14,6/21/14
831,708,623,31000,919,172,32091,7609,24482,60,8,501,30067,37676,6/3/14,6/22/14,6/22/14
760,646,582,59098,1156,187,60441,11863,48578,60,9,1008,60452,72315,5/29/14,6/22/14,6/22/14
882,749,757,3513,444,142,4099,837,3262,60,4,61,3646,4483,6/3/14,6/24/14,6/24/14
188,163,775,52999,794,164,53957,5697,48260,60,4,892,53539,59236,5/28/14,6/26/14,6/26/14
168,143,568,2994,1597,214,4805,332,4473,60,9,93,5592,5923,6/4/14,6/26/14,6/26/14
722,616,591,4989,11,115,5115,966,4148,60,9,86,5148,6115,6/8/14,6/30/14,6/30/14
602,513,478,2751,119,122,2992,495,2497,60,10,54,3213,3708,6/11/14,6/30/14,6/30/14
794,675,435,5297,1635,216,7148,1336,5812,60,12,129,7731,9068,6/15/14,6/30/14,6/30/14
735,626,816,24423,1945,236,26604,3339,23265,60,3,423,25383,28722,6/12/14,7/1/14,7/1/14
828,704,435,2722,1209,190,4121,729,3392,60,12,75,4515,5244,6/10/14,7/2/14,7/2/14
853,724,539,53250,1416,203,54869,8206,46663,60,8,948,56858,65063,6/28/14,7/3/14,7/3/14
281,241,826,4072,1409,202,5684,943,4740,60,3,86,5151,6094,6/7/14,7/4/14,7/4/14
862,732,435,5112,338,135,5585,1402,4183,60,11,92,5504,6906,6/6/14,7/4/14,7/4/14
269,231,582,6013,1631,216,7860,1292,6568,60,9,136,8173,9466,6/8/14,7/7/14,7/7/14
288,249,460,15153,112,121,15386,2022,13364,60,11,288,17294,19317,6/27/14,7/7/14,7/7/14
531,450,581,29985,920,172,31077,5561,25516,60,9,529,31768,37329,7/3/14,7/10/14,7/10/14
955,811,576,2277,1035,179,3491,396,3096,60,7,62,3718,4113,7/6/14,7/11/14,7/11/14
204,180,529,3423,1757,224,5405,1027,4378,60,8,89,5356,6383,6/12/14,7/12/14,7/12/14
166,144,542,25472,1751,224,27447,4710,22737,60,10,478,28659,33369,7/5/14,7/17/14,7/17/14
578,492,556,24553,1076,182,25811,3996,21814,60,8,440,26406,30403,7/2/14,7/18/14,7/18/14
223,194,533,5327,556,149,6032,1483,4549,60,8,93,5557,7040,6/24/14,7/19/14,7/19/14
647,550,785,9797,996,177,10970,2758,8211,60,4,151,9074,11833,6/26/14,7/21/14,7/21/14
589,502,772,3837,1373,200,5410,420,4990,60,4,92,5543,5963,6/26/14,7/21/14,7/21/14
656,558,601,33751,1773,225,35749,5932,29817,60,7,591,35459,41391,6/30/14,7/21/14,7/21/14
493,418,673,14255,386,138,14779,2021,12758,60,6,246,14746,16768,7/16/14,7/26/14,7/26/14
268,232,583,28914,927,172,30013,7452,22561,60,9,468,28069,35521,7/21/14,7/26/14,7/26/14
906,768,457,31029,1495,208,32732,4825,27906,60,11,602,36147,40972,7/12/14,7/26/14,7/26/14
682,582,825,3881,1929,235,6045,1060,4985,60,3,90,5420,6480,6/26/14,7/27/14,7/27/14
128,110,516,30980,187,126,31293,6987,24306,60,10,515,30902,37889,7/11/14,8/1/14,8/1/14
292,252,588,5780,1589,214,7583,1165,6418,60,9,133,7972,9137,7/18/14,8/3/14,8/3/14
822,698,609,3388,1167,187,4742,822,3920,60,9,81,4836,5658,7/5/14,8/4/14,8/4/14
503,426,724,6201,1346,198,7745,1485,6260,60,5,118,7091,8575,7/17/14,8/6/14,8/6/14
337,288,767,28421,402,139,28962,7997,20966,60,4,389,23334,31331,8/2/14,8/7/14,8/7/14
751,637,626,2783,1399,202,4384,704,3680,60,8,75,4515,5219,7/26/14,8/10/14,8/10/14
810,687,435,17451,143,123,17717,4371,13346,60,12,294,17613,21984,7/31/14,8/10/14,8/10/14
410,351,824,3247,877,169,4293,350,3943,60,3,71,4289,4639,8/1/14,8/13/14,8/13/14
752,638,527,21752,728,160,22640,2981,19659,60,10,415,24900,27881,8/3/14,8/15/14,8/15/14
879,748,632,18340,1810,227,20377,3717,16660,60,7,326,19573,23290,8/11/14,8/17/14,8/17/14
748,635,623,3064,1098,183,4344,789,3555,60,8,73,4366,5155,7/26/14,8/18/14,8/18/14
2,1,556,3701,1126,185,5012,772,4240,60,9,89,5322,6094,7/28/14,8/22/14,8/22/14
774,658,781,26725,1803,227,28755,2883,25872,60,4,477,28639,31522,8/18/14,8/23/14,8/23/14
427,366,474,3184,1158,187,4529,577,3952,60,10,85,5091,5668,8/3/14,8/26/14,8/26/14
710,605,477,17241,1450,205,18896,4959,13937,60,10,299,17940,22898,8/21/14,8/28/14,8/28/14
753,639,455,28684,1300,196,30180,4015,26164,60,11,565,33918,37933,7/30/14,8/30/14,8/30/14
561,477,603,32999,1213,190,34402,9305,25097,60,7,497,29824,39129,8/3/14,8/31/14,8/31/14
219,191,704,5478,577,150,6205,1599,4606,60,5,88,5259,6858,8/19/14,9/3/14,9/3/14
221,193,435,2917,1109,184,4209,654,3555,60,11,78,4685,5339,8/9/14,9/3/14,9/3/14
839,712,765,31530,1866,231,33627,5199,28428,60,4,528,31668,36868,8/4/14,9/4/14,9/4/14
11,10,601,2980,1238,192,4409,623,3787,60,9,78,4684,5307,8/24/14,9/4/14,9/4/14
465,396,799,16210,1215,190,17615,4520,13095,60,4,240,14387,18907,8/31/14,9/8/14,9/8/14
957,812,502,19939,735,160,20834,3666,17168,60,10,365,21922,25588,8/31/14,9/14/14,9/14/14
408,349,572,18589,913,171,19673,2149,17524,60,9,365,21883,24032,9/9/14,9/18/14,9/18/14
814,692,615,13907,1695,220,15822,3327,12495,60,9,256,15387,18714,9/9/14,9/19/14,9/19/14
302,260,552,23381,1048,180,24609,2883,21725,60,8,439,26341,29225,8/21/14,9/19/14,9/19/14
747,636,714,1498,315,134,1947,438,1509,60,5,29,1716,2154,8/26/14,9/20/14,9/20/14
68,58,623,2713,412,140,3265,811,2454,60,8,50,3014,3825,8/31/14,9/20/14,9/20/14
692,590,501,23183,791,164,24138,3471,20667,60,10,440,26396,29866,9/17/14,9/22/14,9/22/14
985,835,833,35322,1224,191,36737,5951,30786,60,3,556,33359,39310,9/16/14,9/23/14,9/23/14
8,7,798,4597,1044,180,5820,1186,4635,60,4,85,5094,6280,9/5/14,9/23/14,9/23/14
216,188,435,32000,1862,231,34093,7293,26799,60,12,590,35429,42722,9/14/14,9/25/14,9/25/14
38,32,514,3773,856,168,4797,617,4180,60,10,89,5316,5933,9/17/14,9/28/14,9/28/14
938,797,551,25677,1464,206,27347,6814,20533,60,8,415,24903,31717,9/20/14,10/1/14,10/1/14
675,574,691,23514,1785,226,25525,4486,21039,60,6,402,24147,28634,9/24/14,10/2/14,10/2/14
304,260,676,6379,1733,223,8335,844,7491,60,6,144,8646,9490,9/16/14,10/4/14,10/4/14
466,397,503,23695,1072,181,24948,2469,22479,60,10,478,28695,31165,9/13/14,10/4/14,10/4/14
411,352,435,27500,337,135,27972,4158,23814,60,11,519,31167,35325,9/28/14,10/7/14,10/7/14
79,67,788,5957,1478,207,7641,1355,6287,60,4,116,6937,8291,10/1/14,10/8/14,10/8/14
262,225,732,20474,683,157,21314,5713,15601,60,5,293,17610,23323,9/15/14,10/9/14,10/9/14
81,69,529,9256,508,146,9910,2087,7823,60,10,165,9903,11990,10/7/14,10/12/14,10/12/14
697,595,728,21628,895,170,22693,5237,17456,60,5,329,19734,24971,9/24/14,10/14/14,10/14/14
659,560,607,6590,1011,177,7779,1926,5853,60,9,120,7226,9152,9/25/14,10/14/14,10/14/14
47,43,625,26651,957,174,27782,5279,22503,60,7,442,26507,31786,10/6/14,10/15/14,10/15/14
14,12,770,4092,1482,207,5780,824,4957,60,4,92,5510,6334,10/11/14,10/16/14,10/16/14
26,23,761,14076,1437,204,15717,1939,13778,60,4,256,15371,17310,9/28/14,10/16/14,10/16/14
317,273,593,30252,883,169,31304,4906,26399,60,7,525,31501,36407,9/18/14,10/16/14,10/16/14
230,201,814,2651,1643,217,4511,291,4220,60,4,77,4607,4899,10/2/14,10/18/14,10/18/14
543,462,533,30817,511,146,31474,8144,23330,60,10,492,29495,37639,9/28/14,10/18/14,10/18/14
130,112,713,2792,492,145,3429,323,3106,60,5,59,3534,3857,9/28/14,10/19/14,10/19/14
552,469,710,5620,833,166,6619,1343,5275,60,5,100,6009,7352,9/18/14,10/19/14,10/19/14
147,125,734,4813,391,139,5343,1130,4213,60,5,79,4751,5881,10/2/14,10/20/14,10/20/14
280,242,704,5245,1410,202,6858,1200,5658,60,5,108,6461,7660,10/6/14,10/22/14,10/22/14
580,493,831,2734,1003,177,3914,436,3479,60,3,63,3773,4208,10/1/14,10/23/14,10/23/14
838,712,812,13047,657,155,13859,2108,11751,60,4,214,12842,14950,10/3/14,10/25/14,10/25/14
423,361,555,4098,815,165,5078,530,4548,60,9,95,5710,6240,10/21/14,10/26/14,10/26/14
472,400,736,15205,476,144,15825,2097,13728,60,5,258,15472,17569,10/18/14,10/27/14,10/27/14
585,498,778,4449,773,163,5384,816,4568,60,4,84,5061,5877,9/28/14,10/28/14,10/28/14
832,707,435,15635,633,154,16422,3552,12870,60,11,283,16980,20532,10/4/14,10/28/14,10/28/14
545,464,838,36267,971,175,37413,8281,29132,60,3,525,31501,39782,10/8/14,10/29/14,10/29/14
54,47,811,14802,1899,233,16934,4310,12624,60,4,230,13801,18111,10/17/14,10/29/14,10/29/14
641,544,790,4012,246,130,4388,856,3532,60,4,65,3894,4750,10/21/14,11/1/14,11/1/14
605,515,651,28451,1810,227,30488,3043,27445,60,6,533,32003,35046,10/27/14,11/12/14,11/12/14
473,401,527,18099,1396,202,19697,1951,17745,60,10,375,22480,24432,11/5/14,11/12/14,11/12/14
126,109,774,36570,216,128,36914,5594,31319,60,4,579,34754,40349,10/28/14,11/13/14,11/13/14
395,338,543,24684,1648,217,26549,6665,19885,60,8,403,24197,30862,10/19/14,11/15/14,11/15/14
110,94,528,32000,1294,195,33489,5125,28364,60,8,579,34716,39841,10/29/14,11/15/14,11/15/14
788,669,787,33783,728,160,34671,5263,29408,60,4,541,32473,37735,11/11/14,11/17/14,11/17/14
307,263,774,22897,835,166,23898,6499,17399,60,4,322,19313,25812,11/4/14,11/17/14,11/17/14
122,105,626,28015,878,169,29062,3467,25595,60,7,502,30142,33609,11/2/14,11/18/14,11/18/14
617,524,520,27367,284,132,27783,5657,22126,60,10,468,28094,33751,11/15/14,11/20/14,11/20/14
721,614,435,16474,1931,235,18640,4647,13993,60,12,311,18638,23285,11/1/14,11/20/14,11/20/14
407,348,739,22118,26,116,22260,3376,18884,60,5,354,21254,24630,11/11/14,11/22/14,11/22/14
448,382,555,31595,1884,232,33711,3192,30519,60,9,639,38311,41503,11/4/14,11/22/14,11/22/14
332,284,576,4161,1794,226,6181,911,5270,60,7,106,6330,7241,10/27/14,11/23/14,11/23/14
564,480,435,6626,313,134,7073,1328,5745,60,12,128,7654,8982,11/12/14,11/25/14,11/25/14
402,343,565,12569,1135,185,13889,2596,11293,60,8,227,13625,16221,11/19/14,11/26/14,11/26/14
403,345,435,30258,1496,208,31962,5684,26278,60,12,584,35065,40749,11/16/14,11/30/14,11/30/14
494,420,648,4307,1279,194,5780,738,5042,60,6,98,5887,6625,11/3/14,12/2/14,12/2/14
257,221,528,7405,317,134,7856,1843,6013,60,8,123,7360,9203,11/21/14,12/3/14,12/3/14
326,280,804,31726,1224,191,33141,8827,24314,60,4,444,26654,35481,11/7/14,12/5/14,12/5/14
88,74,566,2672,1166,187,4025,470,3555,60,9,74,4448,4918,11/15/14,12/7/14,12/7/14
549,466,435,7127,1585,213,8926,1731,7195,60,11,158,9478,11209,11/17/14,12/7/14,12/7/14
113,97,768,3236,1750,224,5210,927,4283,60,4,79,4765,5692,11/18/14,12/9/14,12/9/14
19,17,435,2470,130,122,2722,279,2443,60,11,53,3206,3484,11/22/14,12/10/14,12/10/14
533,452,729,34500,524,147,35171,10027,25144,60,5,474,28417,38444,11/29/14,12/12/14,12/12/14
271,234,811,20975,1715,221,22911,4048,18864,60,4,344,20628,24675,11/21/14,12/13/14,12/13/14
67,58,436,29137,600,152,29889,8630,21258,60,11,462,27721,36351,11/18/14,12/13/14,12/13/14
211,185,683,46000,1059,180,47239,9734,37506,60,6,720,43187,52921,12/7/14,12/14/14,12/14/14
458,390,618,6689,452,143,7284,1008,6276,60,8,129,7720,8728,11/27/14,12/15/14,12/15/14
389,334,731,44000,1143,186,45329,5125,40204,60,5,757,45410,50535,11/18/14,12/16/14,12/16/14
978,830,509,4356,40,117,4513,561,3952,60,10,84,5034,5595,11/17/14,12/16/14,12/16/14
742,631,564,4354,1219,190,5763,1184,4579,60,9,96,5732,6916,11/25/14,12/19/14,12/19/14
849,720,790,21430,1542,211,23183,5966,17217,60,4,316,18986,24952,12/14/14,12/20/14,12/20/14
61,53,554,36228,646,155,37029,5278,31750,60,8,641,38467,43745,11/30/14,12/23/14,12/23/14
734,625,525,6232,604,152,6988,1348,5639,60,8,115,6910,8258,11/28/14,12/24/14,12/24/14
892,755,613,26419,1474,206,28099,5870,22230,60,9,456,27386,33256,11/29/14,12/25/14,12/25/14
42,36,435,41540,510,146,42196,4182,38014,60,11,830,49815,53997,12/10/14,12/27/14,12/27/14
22,19,469,45900,1332,198,47430,5176,42254,60,11,909,54519,59695,12/9/14,12/28/14,12/28/14
574,489,827,1056,789,164,2009,310,1698,60,3,31,1845,2155,12/10/14,1/5/15,1/5/15
57,50,767,3150,1528,210,4888,357,4531,60,4,84,5044,5401,12/31/14,1/5/15,1/5/15
639,542,601,42665,612,153,43430,5955,37474,60,9,772,46349,52304,12/26/14,1/5/15,1/5/15
903,766,793,34723,1384,201,36308,7841,28467,60,4,523,31350,39191,12/27/14,1/7/15,1/7/15
678,576,834,23138,1781,226,25145,4831,20314,60,3,367,22006,26837,12/14/14,1/10/15,1/10/15
18,16,787,5146,871,169,6185,546,5639,60,4,104,6225,6771,12/24/14,1/10/15,1/10/15
78,67,737,54873,955,174,56002,9089,46913,60,5,881,52852,61941,12/12/14,1/10/15,1/10/15
149,128,812,6136,288,132,6557,1336,5220,60,4,95,5704,7040,12/24/14,1/11/15,1/11/15
597,507,435,24999,655,155,25809,3939,21870,60,11,481,28857,32796,1/3/15,1/14/15,1/14/15
982,833,535,6448,501,146,7094,1737,5357,60,10,113,6769,8506,12/24/14,1/15/15,1/15/15
825,701,442,23583,108,121,23812,4423,19389,60,11,421,25234,29657,12/20/14,1/16/15,1/16/15
164,140,435,1243,1071,181,2495,269,2227,60,12,49,2956,3224,12/18/14,1/17/15,1/17/15
416,354,810,54000,1186,188,55374,8939,46435,60,4,847,50792,59731,12/18/14,1/18/15,1/18/15
824,700,739,2116,1062,181,3358,345,3013,60,5,57,3392,3737,1/12/15,1/21/15,1/21/15
924,785,435,6988,172,125,7285,1782,5503,60,11,121,7249,9031,1/3/15,1/21/15,1/21/15
993,843,435,16123,1570,212,17905,3427,14478,60,12,319,19142,22570,12/27/14,1/27/15,1/27/15
517,438,797,13960,784,163,14907,3054,11853,60,4,217,13033,16087,1/22/15,1/29/15,1/29/15
689,588,435,32443,515,146,33104,8914,24191,60,11,531,31845,40759,1/17/15,1/30/15,1/30/15
252,217,801,31622,1382,201,33205,4928,28277,60,4,517,31043,35971,1/24/15,2/1/15,2/1/15
